Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,GTIN,MPN,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
68ed4d4186b63e5941e4ac16,3f2fcf8b-6a42-48aa-b4dc-33f255fad1f4,PHYSICAL,shop,study-carbon-line,“Study” | Carbon Line Series,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">by <em>AI Love You</em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>“Study”</em> explores the power of form and gesture through a deeply expressive charcoal-inspired aesthetic. The composition evokes the energy of traditional graphite and charcoal works; rich in texture, movement, and balance, while offering a contemporary finish that feels both modern and timeless.</p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Limited to 150 individual numbered prints. </strong></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5.</p></li></ul><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on <strong>Epson professional papers</strong>.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte</em>: Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.</p></li></ul><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">(Based on <strong>Wilhelm Imaging Research (2025)</strong> testing using Claria inks.)</p><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Certificate of Authenticity:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Included as standard for limited editions.</p></li></ul><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A3+ to A5 prints:</strong><span> shipped flat in rigid, protective mailers with corner reinforcement and interleaving to prevent scuffing.</span></p></li></ul><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Delivery:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery</strong> <strong>on all orders.</strong></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping</strong> available at checkout.</p></li></ul><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A minimal yet striking piece that merges human artistry with cutting-edge AI interpretation. Perfect for a unique touch for your home, professional environment, collectors, design enthusiasts, and those seeking artwork that transcends the purely decorative.</p>",SQ2629022,,,Size,A3+,,,,,,,,,,,20,0,No,50,"/carbon-line, /art-prints","fine art print, charcoal art, monochrome, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, british, style: monochrome-minimal, series: carbon-line, medium: charcoal, technique: charcoal, smudge, cross-hatch, gesture: sweep, stroke, mark-making, mood: dynamic, energetic, motif: figure, motion, accent: none, negative-space: strong, texture: paper-tooth, soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, limited-150, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/385a53ec-da4b-443a-a89b-ccd043152f5b/Study+in+Motion+%28Low+Res%29.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/fcdde647-a13c-46fd-8be7-8e769ad18d4e/%28Study+in+Motion%29+Modern+Room+A3+Template.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/cba92f0f-8ce0-4cb1-9ee2-c6fa174ce8a7/Study+in+Motion+Size+Comparison+%28Low+Res%29.png
,7ab009c8-2777-489d-8faa-ad2be7743610,,,,,,SQ7217915,,,Size,A3,,,,,,,,,,,15,0,No,50,,,0.46,16.5,11.7,0,,
,42332b85-d579-4442-b836-819facac724b,,,,,,SQ8485265,,,Size,A4,,,,,,,,,,,10,0,No,30,,,0.26,11.7,8.3,0,,
,4e54e031-2a6f-49f5-91c4-e1f7117ce509,,,,,,SQ9930694,,,Size,A5,,,,,,,,,,,8,0,No,20,,,0.15,8.3,5.8,0,,
68ed64b1f391e236fe549555,b1afbfcb-9913-4c5c-bd64-32f5b335a660,PHYSICAL,shop,labyrinth-cool-tessellate,“Labyrinth Cool” | Tessellate Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A serene reinterpretation of <em>Labyrinth</em>, this <em>Cool Edition</em> explores the same geometric interplay through a palette of soft blues, greys, and muted tones. The composition weaves together Bauhaus precision and architectural rhythm, evoking a sense of calm structure and quiet discovery. Each element, from the stepped forms to the circular motifs, guides the viewer through an abstract maze of light, shade, and proportion.</p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on <strong>Epson professional paper</strong>.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte</em>: Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.</p></li></ul><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">(Based on <strong>Wilhelm Imaging Research (2025)</strong> testing using Claria inks.)</p><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints ship <strong>flat</strong> in rigid, hard-backed envelopes with acid-free interleaving, corner reinforcement, and a moisture-resistant sleeve (<strong>Do Not Bend</strong>).</p></li></ul><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Delivery:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery</strong> on all orders.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping </strong>available at checkout.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Labyrinth Cool </em>balances precision and imagination, a statement artwork that invites conversation and rewards curiosity. Whether displayed in a modern home, studio, or creative space, it offers a new discovery with every glance.</p>",SQ2573342,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/art-prints, /tessellate","fine art print, charcoal art, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, bauhaus, puzzle, colourful, cool, neutral, blue, british, style: ink-gesture, medium: ink, technique: line-work, gesture: stroke, mood: calm, motif: abstract, minimal-form, accent: none, negative-space: strong, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, series: tessellate, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/5829cfb2-604c-40f9-b4f4-cfe7c13a3527/Labyrinth+Cool+%28Low+Res%29.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/f3840577-6126-44d0-a3f9-5b20e1d1395a/Labyrinth+Cool+Wall+Mounted+A3%2B.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/1a915867-f838-4171-b812-0deb765dde6e/Labyrinth+Cool+Size+Comparison.png
,e477e7da-7f94-4579-981a-d624d9aeaa05,,,,,,SQ8189259,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,20f04903-efdd-4844-9110-8aeb267e77dc,,,,,,SQ0337226,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,363f8c2e-5da9-4e99-a9cc-4c8bc5c0f665,,,,,,SQ3165661,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
68f14114e4546a10b0713692,3c38fb65-7138-4530-abf5-ade9f11b1978,PHYSICAL,shop,leap-carbon-line,“Leap” | Carbon Line Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>“Leap”</em> captures a moment of pure expression. A figure in mid-motion, poised between energy and stillness. The charcoal-inspired aesthetic celebrates the tactile richness of traditional graphite and charcoal, reimagined through a contemporary lens. Radiant streaks of colour break through the monochrome form, evoking movement, vitality, and transcendence. The result is a study in both discipline and release; where human form meets artistic freedom.</p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Limited to 150 individually numbered prints.</strong></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on <strong>Epson papers</strong>.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte</em>: Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.</p></li></ul><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">(Based on <strong>Wilhelm Imaging Research (2025)</strong> testing using Claria inks.)</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Certificate of Authenticity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Included as standard for limited editions.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints ship <strong>flat</strong> in rigid, hard-backed envelopes with acid-free interleaving, corner reinforcement, and a moisture-resistant sleeve (<strong>Do Not Bend</strong>).</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery on all orders.</strong></p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping </strong>available at checkout.</p></li></ul><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A minimal yet striking work that merges human artistry with cutting-edge AI interpretation. <em>Leap</em> brings a sense of motion and emotion to any space; ideal for collectors, creatives, and design enthusiasts seeking artwork that transcends the purely decorative.</p>",SQ6240881,,,Size,A3+,,,,,,,,,,,20,0,No,50,"/carbon-line, /art-prints","fine art print, charcoal art, monochrome, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, british, style: monochrome-minimal, series: carbon-line, medium: charcoal, technique: charcoal, smudge, cross-hatch, gesture: sweep, stroke, mark-making, mood: dynamic, energetic, motif: figure, motion, accent: none, negative-space: strong, texture: paper-tooth, soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, limited-150, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/385b777b-13e0-47c2-9480-797c7e9a7484/Leap+in+Motion+%28Low+Res%29.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/c640f771-bb42-4f80-852b-5e501343d86f/Leap+%28A3%2B+on+wall%29.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/0becb612-c2fb-4cb1-bed2-589630b29bd1/Leap+%28size+comparison%29.png
,e212ae1b-855d-4328-978a-6f532acdc510,,,,,,SQ4129571,,,Size,A3,,,,,,,,,,,15,0,No,50,,,0.46,16.5,11.7,0,,
